canonical_smiles,campaigns_hit,targets_hit,n_campaigns,tier_A_hits,tier_B_hits,tier_C_hits
O=C1CCc2cccc(c2)-c2cc(-c3ccccc3)nc(n2)-n2cccc2N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1CN(c2ccc(-c3ncc4c(ccc5ccccc54)n3)cc2)CCN1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=C1CN2CCCC[C@H]2N1C1=C2C(Cc3cncc4ccccc34)=NN=C2N=N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1CN2CCc3nc4cccc(c4cc3C2)CCCCOc2ccc(cc2)N1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1COc2cccc(c2)OCCc2ccccc2Nc2ncnc3nc([nH]c23)N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1COc2ccccc2C1n1c(=O)c2cncnc2c2ccccc21,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=C1Cc2ccc3nccc(c3n2)-c2ccccc2OCC[C@H](CO)N1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1N(Cc2ccccc2)CCC2(C(=O)NNC2=O)N1Cc1ccc[nH]1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1N=C2C(=Nc3c(Cc4ccc(F)cc4)cc(-c4cccc[nH+]4)cc32)C(=O)N1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=C1N=C2C=CC=CC(N3CCCCCC3)=C2NC=C1CNCc1ccccc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1N=C2C=CNc3ccc(nc32)CN2CCC[C@H](C2)c2cc(ccn2)N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1N=C2[S+]=c3c(ncc4ccccc34)=C2c2cc(N3CCNCC3)ccc21,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=C1N=CC(CCCOc2cc(-c3ccc4c(c3)CCNCC4)ncn2)N1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
O=C1N=CC=C2C1=CC(c1[nH+]cccc1-c1ccccc1)=[N+]2c1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=C1N=CC=C2C=C(CCC3CCN(CCc4ccccc4)CC3)N=C12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
O=C1N=CN=C2C1=Cc1c2nnc(-c2ccccc2)c1OC1CCCCC1,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=C1N=CN=C2C1=Nc1nc3ccccc3c(-c3nc4ccccc4s3)c12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1N=CN=C2N=c3nc(-c4ccccc4)cc(Nc4ccccc4)c3=C12,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=C1N=Cc2ccc(cc2)NCCCc2nc3ncnc(c3[nH]2)-c2cccc1c2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1N=c2ccccc2=[N+]1Cc1cccc2[nH]c(CCCc3ccccc3)cc12,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1NC(=O)N(Cc2ccccc2)C1=Cc1ccccc1-c1ccccc1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1NC(=O)[N+](c2ccccc2)=C1N(CCc1ccccc1)Cc1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=C1NC=Nc2cc(-c3ccccc3)cc3c(-c4ccccc4F)cc1n23,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
O=C1NCC(c2ccccc2)=NN=Cc2cccc3c2=Nc2c(cccc21)NC=3,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=C1NCCCOc2c([nH]c3ccccc23)C(c2ccccc2)=CNc2ccccc21,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1NCC[n+]2cc(c(O)c3ccccc32)C=NNC2=CC=CC1=CN2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1NCCc2cccc(c2)COC2COCCN(C2)C(=O)c2nc1cs2,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=C1NCc2ccccc2[SH](=O)(O)c2cccc3ncnc(c23)NC1O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1NN=C(C(=O)OCc2ccccc2)C(=O)C1=CNc1ccccc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1N[C@@H](c2ccc(O)cc2)C(=O)C2=C1[C@@H](CCCN1CCCCC1)C(=O)N=C2O,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1N[C@@H]2CCN(C2)c2cc(ncn2)[C@@H]2CCCCN(Cc3cccc1c3)C2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1N[C@]23C[C@H](O)[C@](O)(C2)[C@@H]2N=C(CCCCCc4cccc1c4)N=C2C3=O,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1N[N+]2=c3ccc4cc(O)ccc4c3=CC2=C1Cc1ccc(C(=O)O)cc1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=C1Nc2ccc(O)c(c2)OCCCCOc2ccccc2-c2cccc1c2,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1Nc2ccc(cc2)CNC(O)=Nc2cccc(c2)Nc2cccc1c2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1Nc2ccc(cc2)OCCCNCc2cncc(c2)-c2cccc1n2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1Nc2ccccc2Oc2ccccc2CC2CC([SH](=O)(O)O)=CCC12,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=C1Nc2nccc(C(=O)O)c2Nc2cccc(n2)CCC[C@@H](c2ccccc2)N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1Nc2ncnc3nc(-c4ccccc4)cc(c23)N1CN1CCOCC1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1OC(=O)c2c(O)c3ccc4c(c3c3c2c1cc1ccccc13)OCO4,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=C1OCC2C(=O)C3=Cc4ccccc4-c4nnc(-c5ccccc5)cc4C3=CC12,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=C1OCC2C(CC(CCC(O)O)C2C2C(O)C2(O)O)C1c1ccccc1,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
O=C1OCCC2=CNC3=NC=CC=C(Nc4ncc(-c5ccccc5)c1n4)C3=C2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1OCCN(Cc2cncnc2-c2ccc(F)cc2)[C@H]1c1ccccc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1OCC[C@H]2CON3C[C@H]4[C@H](O)Cc5c(C(=O)O)ccc6c5N4[C@@H](C1=C6)[C@@H]23,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1OPC(O)N(C2Cc3ccc(N4CCCC4)cc3NC3OC32)C(=O)O1,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
O=C1Oc2c(cc(N=Nc3ncn[nH+]n3)c3ccccc23)N=C2C=CNC=C12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=C1Oc2c(oc3c4ccccc4[nH]c4cccc2c4=3)=Nc2ccccc(=O)c21,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=C1[C@@H]2Oc3ccccc3[C@@H]2c2cc3ccccc3nc2N1c1cccnc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1[NH+]=CCc2nc(C3=C4N=c5ccccc5=[N+]4c4ccccc43)oc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1c2ccc(N3CCNCC3)cc2C(=O)N1[C@H]1c2ccccc2C=C[C@@H]1O,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=C1c2ccc3[nH]cc(c3c2)Cc2cncc(c2)CC[N@H+]1C[C@H]1CCCNCC1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1c2ccc3ccccc3c2C2=c3ccccc3=[NH+]C2=[N+]1c1ccc[nH+]c1,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
O=C1c2cccc3cccc(c23)C=C2C(O)=N[C@@H]3CCCNC[C@@H]3[C@@H]12,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=C1c2ccccc2-c2c1sc(-c1ccc(F)cc1)c2CNO,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1c2ccccc2C(NCc2ccc(O)cc2)=[N+]1Cc1ccc(Cl)cc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=C1c2ccccc2CCN1c1ccc(-c2ncnc(O)c2O)cc1,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=C1c2ccccc2Nc2csc3ncnc(c23)Nc2ccccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=C1c2ccccc2[NH+]=C2C(C=Nc3nnn[nH]3)=c3cc(O)ccc3=[N+]12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=C1n2nc(Nc3ccc(C(F)(F)F)cc3)nc2N=[N+]1Cc1ccccc1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=Cc1c2c(cc3ccccc13)CC[C@@H](NC(=O)c1ccc(F)cc1F)CC2,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=Cc1cc(-c2ccc(Oc3ccccc3)c3ccncc23)cnc1O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=Cc1cc2ccccc2c2c1[nH]c1c(CNc3nccc[nH+]3)cccc12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=Cc1cc[n+](CCCCCNCCCCCCCCc2ccccc2)c(O)n1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=Cc1ccc2c(c1)C(CNCc1ccccn1)=C1C=CC=CC=C1O2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=Cc1cccc(CN(c2nc3c([nH]2)-c2ccc(Cl)cc2C3)c2ccnc[nH+]2)c1,['rock2_activator_alphaC'],['ROCK2'],1,1.0,0.0,0.0
O=Cc1nc2c(-c3ccccc3)[nH+]c3ccc4c(c3n2n1)=CNc1ccccc1N=4,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=Cc1nc2c3onc(-c4ccccc4)c3cc(-c3ccccc3)n2n1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=NC1=CCC2CCC(NC3N4CCCONCC(=O)N34)C3=CCC=CCC1C32,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
O=P(O)(O)C1CC(c2ccc(F)cc2)Oc2cc3ccccc3cc2N1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)C1CCCN(CCN(c2cccnc2)c2ccc3cccnc3c2)CC1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=P(O)(O)OC(c1ccc[nH+]c1)c1cccc(-c2ccc(-c3ncn[nH]3)cc2)[nH+]1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)OCC1=CNC2=c3ccccc3=C(c3ccc(F)cc3)OC2=C1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=P(O)(O)OCN=c1[nH]cnc2c1CN(Cc1cccc(F)c1)CCO2,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)OC[C@@H]1C[C@@H](Oc2cccc3ccccc23)[C@@H]([C@H](F)COP(=O)(O)O)O1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=P(O)(O)OCc1c[n+](-c2ccccc2)c2c3ccccc3ncnc1-2,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)ONC(c1ccc(O)c(O)c1)c1ccc2ccccc2c1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)O[P@@](=O)(O)O[C@H]1[C@H]2C[C@](O)(O[C@H]2c2cnc3ccccc3c2)[C@H]1O,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
O=P(O)(O)Oc1cc(-c2ccc3c(c2)CCN3)cc2c1C=[N+]1C2=[NH+]c2ccccc21,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)Oc1ccc(Nc2nnc(-c3ccccc3)o2)cc1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=P(O)(O)[C@@H](Cc1ccccc1)NCc1ccccc1-c1ccccc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=P(O)(O)c1ccc2oc3c4c(oc5c(O)c(O)cc(c5-3)c2c1)=CC=C(O)C=C4,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=S(=O)(CCCOc1ccccc1)Nc1cccc2c1ccc1[nH]ccc12,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=S(=O)(NCCC1=CC=CC2=CNC=CC2=N1)c1ccc2c(c1)[nH]c1ccccc12,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=S(=O)(N[C@@H]1CNc2c(ccc3c(F)nccc23)C1)c1cccc2ccnnc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S(=O)(Nc1ccc(C=NCl)cc1)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(Nc1ccccc1)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(Nc1ccccc1Cl)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(Nc1ccccc1F)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(Nc1ncccc1F)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(O)c1cc(-c2ccccc2)c2c(Cc3ccccc3)c[nH]n12,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=S(=O)(O)c1ccc2nc(-c3cccnc3)n3nc(Cc4ccccc4)cc3c2c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S(=O)(O)c1cccc(-c2cccc(O)c2C2=CC=C3NC=CC=C3C=C2)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S(=O)(O)c1cccc(Nc2cc([C@H](c3ccccc3)c3cccnn3)ccn2)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S(=O)(Oc1ccc(-c2nnc(-c3ccccc3)o2)cc1)c1ccccc1F,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=S(=O)(c1cc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1cccc[nH+]1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=S(=O)(c1cc(Cc2ccccc2)n(Cc2ccccc2)n1)N1CCOCC1,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=S(=O)(c1cc2c(c3c1-c1ccccc1NC=3)=CC=C(O)O2)N1CCCCCC1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S(=O)(c1ccc2ccccc2n1)N1CCSc2nc(-c3ccncc3)nnc2CC1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=S(=O)(c1ccccc1)c1ccc(NC2CCNC2)c(-c2ccc3ccccc3n2)n1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=S(=O)(c1n[nH]cc1Br)C1CCOCC1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=S1(=O)CCN2CCN1CCCc1cccc(c1)C#Cc1cnc3cccc2c3c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S1(=O)Nc2cc(F)cc(c2)CN2Cc3ccccc3[C@@H](CCc3cccc1c3)C2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=S1(=O)c2cccn2-c2ccccc2N1Cc1ccccc1-c1cccnc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=[N+](NCC=NCNNCc1ccccc1)c1ccc(-n2cnnc2)cn1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[N+](O)C=CCN=Cc1cccc(C=CNCc2nccc3[nH]ccc23)c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=[N+](O)c1ccc(-c2nc3nc(N4CCCC4)ncc3[nH]2)c2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=[N+](O)c1ccc(NCCc2ccn(-c3ccncc3F)n2)c(-c2ccc[nH]2)n1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[N+](O)c1cn(-c2ccc(F)cc2)c(-c2n[nH]cc2-c2ccccc2)n1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[N+](O)c1nc(NN=Nc2cncc(O)c2)nc(N=Nc2cccnc2)c1O,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=[N+]([O-])c1ccc(Nc2cc(-c3cnccn3)cc(-c3ccccc3)n2)cc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=[N+]c1ccc(NS(=O)(=O)C2CCOCC2)cc1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
O=[SH](O)(O)C1CC(OC(c2ccc(O)cc2)c2c[nH]c3ccccc23)CO1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[SH](O)(O)Oc1nc2nccn2c2ccc(-c3ccc(F)cc3)cc12,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[SH](O)(O)c1ccc(C(Nc2nccnc2F)c2ccccc2)cc1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=[SH](O)(O)c1ccccc1Cc1nc(-c2cc[nH+]cc2O)[n+]2cccccc1-2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=[SH](O)(O)c1nc(-c2ccc(F)cc2)c2oc3ccccc3c2c1O,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=c1[nH+]c(C(c2ccc(F)cc2)c2c[nH]nn2)oc2cc(-c3ccccc3)ccc12,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=c1[nH+]c(C2CCNCC2)c2c3[nH]c4cccc4c3c(-c3ccccc3)c1-2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1[nH]c(-c2ccc(CC3CCN(CCO)CC3)c[nH+]2)ccc1C1(O)CCCC1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1[nH]c(=O)[n+]2c3ccccc3n(-c3ccc(O)cc3)c2n1Cc1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1[nH]c(=O)c2c(=O)n3c4ccccc4c4cc5ccccc5c(c2[nH]1)c43,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1[nH]c(=O)n(-c2ccc(-c3ccccc3)cc2)c2oc3ccccc3c12,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1[nH]c(=O)n2c3c4c(cccc4n(Cc4ccccc4)c13)Cc1ccccc1-2,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1[nH]c(NCCN2CCCCC[C@H]2Cc2ccccc2O)nc2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1[nH]c(O)c(CC=Cc2cccc(N3CCOCC3)c2)c2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1[nH]c(O)nc2nc(NC3=[NH+]C4=CC=CC4=N3)c(Cc3ccccc3)cc12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=c1[nH]c2c(c(=O)[nH]1)N[C@H](COP(=O)(O)O)CN2c1ccc2ccccc2c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1[nH]c2ccccc2c2c1N=C(NCCNCCc1ccccc1)C=CN2,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1[nH]c2ccccc2n1-c1cccc2c1[NH+]=C1C2=Cc2ccc3ccccc3c21,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1[nH]c2ccccc2nc2[n+](CCc3ccccc3)c3ccccc3c1-2,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
O=c1[nH]c2nc3ccccc3cc2cc1C#Cc1ccc2c(ccc3ccccc32)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1[nH]cc(CC=Cc2cccc(-c3cccc[nH+]3)c2)c2ccccc12,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=c1[nH]ccc2cc(N3CCN(CCNc4ccccc4)CC3)ccc12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
O=c1[nH]ccc2cc(N3CCNCC3C3CCCC(O)C3)ccc12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
O=c1[nH]ccc2cc(OC3CNCCN(Cc4ncc[nH]4)C3)ccc12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
O=c1[nH]cnc2c(-c3ccccc3)ccc(NCCCc3ccccc3)c12,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1[nH]nc2c(c1-c1cccc(-c3ccc(-c4ccccc4)[nH+]c3)c1)CCC2,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=c1c(-c2cccc(CN3CCCCC3)c2)cnc2[nH]c3cc(F)ccc3n12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1c(Nc2ccccc2-c2cccc[nH+]2)c[nH]c2cc3c(cc12)OCO3,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=c1c2c([nH]c3ccccc13)-c1ccccc1-c1ccc([N+](=O)O)cc1N2,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
O=c1c2c(oc3cc4c(cc13)CC[NH+]=C4)N=C1C=CC=CC=C1N2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1c2cc3cccc(Oc4ccccc4)c3cc2n2cnnc2n1C1CCNCC1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1c2ccc(P(=O)(O)O)ccc-2nc(Cc2ccccc2)c1-c1ccccc1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=c1c2ccc(Sc3ncn[nH]3)cc2cc2n1C[C@H](Cc1ccccc1)C2,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1c2ccc3ccccc3c2ncn1Cc1cccc2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1c2ccccc2[nH+]c2c3cccnc3[n+]3c4ccccc4n1c23,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1c2ccccc2c(-c2ccccc2-n2cnnc2)nn1CCc1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1c2ccccc2nc(Nc2ccccc2)n1O.Oc1ccccc1,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
O=c1c2ccccc2oc2c3cccccc-3[n+]3cc(=O)n4occ1c4c23,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1c2nc3ccccn3c2nc(Cc2ccccc2)n1-c1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1c2nccn2c2cc(-c3ccncc3)ccc2n1Cc1ccccn1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1cc(-c2ccccc2)[nH]c2c(Cc3c[nH]c4ccccc34)cnn12,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1cc(-c2ccccc2)c2cccc([C@@H](c3ccccc3)c3ccc(F)cc3)c2[nH]1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1cc(-c2nonc2-c2ccc(O)cc2)c2cc([N+](=O)O)ccc2o1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1cc(-n2ccc3cccc4c5ccccc5n5ccc2c5c34)[nH]c(=O)[nH]1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=c1cc(CCc2ccc(O)cc2O)oc2cc([C@@H](O)c3ccccc3)cc(O)c12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=c1cc2c(-c3cccc(O)c3)c3cnc4nccc(nc2cc1O)c43,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1cc2c3c(cccc3[nH]1)Nc1ccccc1CN1CC[C@@H](CC2)C12CC2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1cc2cc(CN=Nc3ccnnn3)c(Cc3ccc(O)cc3)ccc-2cc1O,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
O=c1ccc(-c2ncccc2CCc2ccc(-n3cnnc3)cn2)ccc1O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1ccc(Cc2nsc(Nc3ccccc3)n2)nc(N2CCCC2)n1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1ccc(NCc2ccccc2)nc2c1ncc1ccccc12,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
O=c1ccc2c(nc(N3CCNC[C@@H](c4ccccc4)C3)c3ccccc32)[nH]1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1ccc2c3ccccc3nccc2c2c(CN3CCNCC3)cc[n+]12,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1ccc2cc(NCCc3ccc(NC4(c5ccccc5)CC4)cc3)ccc2[nH]1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
O=c1cccc2cc3oc4ccccc4c4c5ccccc5oc(c12)c34,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
O=c1ccn2nc3ccccc3c3c2[n+]1c(=O)n3-c1ccccc1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
O=c1nc(-c2ccccc2)c2cn1CCNCc1cnn(c1)Cc1ccccc1CN2,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
O=c1nc(-c2ccccc2)nnc2c3ccccc3n(-c3ccccc3)c12,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
O=c1nc(O)nc2n(-c3ccc(-c4ccccc4)cc3)c3ccccc3cc1-2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
O=c1nc2[nH+]c3ccccc3ccc-2c2c1cnc[n+]2-c1ccccc1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
